Year,Adj_Close,Adj_High,Adj_Low,Adj_Open,Adj_Volume,CSR Strategy Score,Close,Community Score,Date,Dividend,ESG Combined Score,ESG Controversies Score,ESG Period Last Update Date,ESG Score,Emissions Score,Environment Pillar Score,Governance Pillar Score,High,Human Rights Score,Innovation Score,Instrument,Low,Management Score,Open,Period End Date,Product Responsibility Score,Resource Use Score,Shareholders Score,Social Pillar Score,Split,Volume,Workforce Score,log_ret
2014,20.88990385816307,21.40613303232844,20.414847385328766,20.823870688038898,172248.69398907103,,22.38964480874316,,,0.001092896174863388,,,,,,,,22.94283497267759,,,,21.880426229508195,,22.31890710382514,,,,,,1.0,172248.69398907103,,0.003444200737845655
2015,31.899320430969432,32.511999116997316,31.271356406031906,31.907031338975617,180642.7341269841,,33.83849206349205,,,0.0015873015873015873,,,,,,,,34.48826587301588,,,,33.172348809523804,,33.84646825396824,,,,,,1.0,180642.7341269841,,-0.00013728800606780672
2016,23.709736186400217,24.147898938069435,23.22225423674071,23.673965815183337,165629.7619047619,35.8157467532467,24.802956349206347,64.7727272727272,2016-06-30,0.0015873015873015873,36.8573795995671,62.1212121212121,2019-07-26T00:00:00,36.8573795995671,49.6212121212121,43.4937611408199,7.25097136470086,25.26174682539683,70.0757575757575,65.530303030303,PAHC.O,24.292496428571447,3.10470779220779,24.765753968253982,2016-06-30,71.9696969696969,14.7727272727272,0.142045454545454,55.9379001280409,1.0,165629.7619047619,40.530303030303,-4.66605437777221e-05
2017,32.49442553107209,32.92256673210845,32.06364754532929,32.494219221705976,116763.796812749,36.2838332114118,33.49980079681276,66.4634146341463,2017-06-30,0.0015936254980079682,39.3744368565668,67.9878048780487,2019-07-26T00:00:00,39.3744368565668,50.9146341463414,45.095050215208,8.38979697075082,33.94111593625498,69.2073170731707,66.4634146341463,PAHC.O,33.05553944223108,4.77322604242867,33.49953784860556,2017-06-30,72.8658536585365,17.3780487804878,0.274323335771762,60.5161456544142,1.0,116763.796812749,49.6951219512195,0.0005820773374539223
2018,42.03727661480519,42.57190996190446,41.36401753808926,41.99623480690953,111549.06030150753,35.7356235997012,42.92748743718593,66.5680473372781,2018-06-30,0.0015075376884422112,49.1573361291434,68.9349112426035,2019-07-26T00:00:00,49.1573361291434,64.2011834319526,65.8284023668639,8.31486673441152,43.47344572864326,67.4556213017751,65.0887573964497,PAHC.O,42.23977537688443,4.83569828230022,42.88547738693468,2018-06-30,87.2781065088757,68.9349112426035,0.130694548170276,68.0973414451204,1.0,111549.06030150753,60.6508875739645,0.0012888601108341328
2010,12.153379629629626,12.324444444444444,11.952774074074078,12.15081481481481,21303.703703703704,,12.153379629629626,,,0.0,,,,,,,,12.324444444444444,,,,11.952774074074078,,12.15081481481481,,,,,,1.0,21303.703703703704,,0.0006761217548908732
2011,10.298194444444444,10.520648412698408,10.081494444444452,10.305082936507933,26325.396825396827,,10.298194444444444,,,0.0,,,,,,,,10.520648412698408,,,,10.081494444444452,,10.305082936507933,,,,,,1.0,26325.396825396827,,-0.0008108007820381842
2012,9.276859999999997,9.435680800000004,9.125601600000005,9.286305599999997,25339.6,,9.276859999999997,,,0.0,,,,,,,,9.435680800000004,,,,9.125601600000005,,9.286305599999997,,,,,,1.0,25339.6,,0.0002730918104413842
2013,15.451527777777777,15.709703174603169,15.157298015873014,15.42712380952381,65052.77777777778,,15.451527777777777,,,0.0,,,,,,,,15.709703174603169,,,,15.157298015873014,,15.42712380952381,,,,,,1.0,65052.77777777778,,0.0024208114880101155
2014,15.793690476190482,16.07459761904762,15.484827777777776,15.806737698412707,36354.44841269841,,15.793690476190482,,,0.0,,,,,,,,16.07459761904762,,,,15.484827777777776,,15.806737698412707,,,,,,1.0,36354.44841269841,,-0.0007576356770681554
2015,19.42222222222222,19.709692857142862,19.029344047619052,19.386897222222224,42547.02777777778,,19.42222222222222,,,0.0,,,,,,,,19.709692857142862,,,,19.029344047619052,,19.386897222222224,,,,,,1.0,42547.02777777778,,0.0012477995621055457
2016,22.21357142857142,22.576411111111124,21.830594047619048,22.214542857142863,53081.4126984127,35.8157467532467,22.21357142857142,22.2826086956521,2016-12-31,0.0,26.9416775479954,57.3369565217391,2019-07-20T00:00:00,26.9416775479954,28.5326086956521,29.8513427109974,18.0331195443901,22.576411111111124,28.5326086956521,42.9347826086956,MCRI.O,21.830594047619048,4.15990259740259,22.214542857142863,2016-12-31,36.1413043478261,18.2065217391304,44.2573051948051,31.8087875076546,1.0,53081.4126984127,35.5978260869565,0.0005014023954686146
2017,33.55173306772907,33.91227211155378,33.13672390438247,33.51741474103587,48871.569721115535,36.2838332114118,33.55173306772907,21.3917525773195,2017-12-31,0.0,27.5988940338916,60.0515463917525,2019-07-20T00:00:00,27.5988940338916,29.6391752577319,30.8899332929047,13.7347548178972,33.91227211155378,27.8350515463917,43.0412371134021,MCRI.O,33.13672390438247,5.57790782735918,33.51741474103587,2017-12-31,36.5979381443298,20.1030927835051,21.3789319678127,36.3583563235081,1.0,48871.569721115535,46.1340206185567,0.002203408250445177
2018,44.80477386934674,45.32208743718595,44.241342211055276,44.812261306532655,60971.63819095477,,44.80477386934674,,,0.0,,,,,,,,45.32208743718595,,,,44.241342211055276,,44.812261306532655,,,,,,1.0,60971.63819095477,,3.686337432268122e-05
2012,9.923783928571432,10.346119047619057,9.520183333333328,9.96386904761905,166152.97619047618,,9.923783928571432,,,0.0,,,,,,,,10.346119047619057,,,,9.520183333333328,,9.96386904761905,,,,,,1.0,166152.97619047618,,0.0017310044676093152
2013,6.679424603174606,6.840737698412701,6.519349999999996,6.699523809523808,511371.8253968254,,6.679424603174606,,,0.0,,,,,,,,6.840737698412701,,,,6.519349999999996,,6.699523809523808,,,,,,1.0,511371.8253968254,,0.00019966875955688856
2014,8.884246031746029,9.099781746031743,8.686501984126986,8.894841269841274,464623.93253968254,,8.884246031746029,,,0.0,,,,,,,,9.099781746031743,,,,8.686501984126986,,8.894841269841274,,,,,,1.0,464623.93253968254,,0.00038108465389955333
2015,14.496388888888884,14.886871031746026,14.06930198412699,14.480277777777783,822547.2142857143,,14.496388888888884,,,0.0,,,,,,,,14.886871031746026,,,,14.06930198412699,,14.480277777777783,,,,,,1.0,822547.2142857143,,0.001912618334493854
2016,18.997162698412694,19.427452777777777,18.513101984126983,18.972500000000007,650715.3650793651,35.8157467532467,18.997162698412694,17.4242424242424,2016-12-31,0.0,27.7695143398268,62.1212121212121,2019-07-20T00:00:00,27.7695143398268,25.3787878787878,34.9376114081996,31.6648259527358,19.427452777777777,22.3484848484848,65.530303030303,SUPN.O,18.513101984126983,8.98944805194805,18.972500000000007,2016-12-31,22.7272727272727,14.7727272727272,90.5438311688311,17.5576184379001,1.0,650715.3650793651,14.0151515151515,0.0025023445262951005
2017,36.33326693227093,36.9609310756972,35.61456852589641,36.30816733067727,594751.7928286853,36.2838332114118,36.33326693227093,25.0,2017-12-31,0.0,23.4391046800007,20.7317073170731,2019-07-20T00:00:00,26.1465020429282,35.0609756097561,24.6054519368723,31.447947521796,36.9609310756972,20.7317073170731,20.4268292682926,SUPN.O,35.61456852589641,12.1616678858814,36.30816733067727,2017-12-31,25.6097560975609,17.3780487804878,80.6876371616678,23.0676743387152,1.0,594751.7928286853,21.6463414634146,0.0018179133446806974
2018,47.72698492462312,48.690339195979895,46.72755477386935,47.75610552763818,729007.0552763819,,47.72698492462312,,,0.0,,,,,,,,48.690339195979895,,,,46.72755477386935,,47.75610552763818,,,,,,1.0,729007.0552763819,,0.0007938650991231181
2010,31.715138888888895,32.09823888888888,31.11382407407407,31.573703703703696,261411.11111111112,,31.715138888888895,,,0.0,,,,,,,,32.09823888888888,,,,31.11382407407407,,31.573703703703696,,,,,,1.0,261411.11111111112,,0.0062891401949147566
2011,45.68291666666668,46.818213095238086,44.53643730158728,45.68472222222217,831873.4126984127,,45.68291666666668,,,0.0,,,,,,,,46.818213095238086,,,,44.53643730158728,,45.68472222222217,,,,,,1.0,831873.4126984127,,-0.0016952208172244141
2012,28.770482800000003,29.429041199999983,28.099852000000006,28.787997200000007,1021800.0,,28.770482800000003,,,0.0,,,,,,,,29.429041199999983,,,,28.099852000000006,,28.787997200000007,,,,,,1.0,1021800.0,,0.0010874000918795535
2013,48.2119126984127,48.92560277777779,47.41862301587303,48.16382936507939,701885.3174603175,,48.2119126984127,,,0.0,,,,,,,,48.92560277777779,,,,47.41862301587303,,48.16382936507939,,,,,,1.0,701885.3174603175,,0.0021174504312241856
2014,44.99398809523809,45.68534880952382,44.2723523809524,45.00555555555553,914228.880952381,,44.99398809523809,,,0.0,,,,,,,,45.68534880952382,,,,44.2723523809524,,45.00555555555553,,,,,,1.0,914228.880952381,,-0.0007939322355458922
2015,44.07283730158727,44.5447257936508,43.557404761904785,44.03869047619043,443555.05555555556,30.9241706161137,44.07283730158727,77.9411764705882,2015-12-31,0.0,34.5485259269584,61.7647058823529,2019-08-16T00:00:00,34.5485259269584,43.75,30.6660899653979,29.8481081501048,44.5447257936508,21.3235294117647,32.7205882352941,SFLY.O,43.557404761904785,27.6362559241706,44.03869047619043,2015-12-31,47.0588235294117,14.3382352941176,35.1599526066351,42.1603148301573,1.0,443555.05555555556,28.3088235294117,0.0002637118177780955
2016,46.94519841269841,47.48210476190476,46.3603107142857,46.92603174603177,407680.74206349207,35.8157467532467,46.94519841269841,76.8072289156626,2016-12-31,0.0,37.3612832009857,57.5301204819277,2019-09-06T00:00:00,37.3612832009857,45.4819277108433,32.1314670446491,37.1809798807749,47.48210476190476,20.4819277108433,32.8313253012048,SFLY.O,46.3603107142857,30.3368506493506,46.92603174603177,2016-12-31,45.1807228915662,16.8674698795181,56.6355519480519,42.5250296962497,1.0,407680.74206349207,30.4216867469879,0.0004713489893620942
2017,47.53527888446217,47.98797808764939,47.04283266932272,47.48788844621514,584238.0836653387,36.2838332114118,47.53527888446217,74.438202247191,2017-12-31,0.0,37.192810262775,56.1797752808988,2019-09-06T00:00:00,37.192810262775,44.1011235955056,32.5594844679444,39.2902970487006,47.98797808764939,18.8202247191011,34.5505617977528,SFLY.O,47.04283266932272,43.4345281638624,47.48788844621514,2017-12-31,43.8202247191011,17.9775280898876,29.9743964886613,39.8282956163949,1.0,584238.0836653387,26.6853932584269,-3.4287160691930145e-05
2018,78.76025125628136,79.89157336683417,77.73964773869342,78.83261306532665,864920.1055276382,,78.76025125628136,,,0.0,,,,,,,,79.89157336683417,,,,77.73964773869342,,78.83261306532665,,,,,,1.0,864920.1055276382,,0.0010367808971285385
2010,13.120696848257646,13.252736834757782,12.928881703514664,13.079108053769028,3915738.888888889,9.7165991902834,15.365371092592593,60.0,2010-12-31,0.0,23.6974089068825,64.0,2019-08-09T00:00:00,23.6974089068825,13.0,20.7647058823529,19.2374062520741,15.520000333333337,30.0,32.0,QRTEA.O,15.140740425925925,21.8117408906882,15.316667333333331,2010-12-31,18.0,18.0,18.3704453441295,30.3380281690141,1.0,3915738.888888889,21.0,0.0015841667391676307
2011,13.812762320463486,14.021699476689042,13.599249577516536,13.803240064026765,5181980.158730159,25.8196721311475,16.175834357142854,61.5384615384615,2011-12-31,0.0,25.6221626733921,61.5384615384615,2019-08-09T00:00:00,25.6221626733921,27.8846153846153,25.7070135746606,27.3078473528621,16.42051625,29.8076923076923,29.8076923076923,QRTEA.O,15.925794091269834,35.3995901639344,16.164683043650793,2011-12-31,17.3076923076923,19.2307692307692,6.30122950819672,24.0926327193932,1.0,5181980.158730159,6.73076923076923,0.00011164892732344325
2012,15.726490158300011,15.889212408468238,15.555297500125807,15.722938032104386,5046375.2,21.8910585817061,18.416960627999995,64.1509433962264,2012-12-31,0.0,33.0976216331517,60.377358490566,2019-08-09T00:00:00,33.0976216331517,57.5471698113207,48.6958934517203,9.98601587114382,18.607521219999995,68.8679245283018,30.188679245283,QRTEA.O,18.216480519999987,9.19835560123329,18.412800808,2012-12-31,16.9811320754716,57.5471698113207,4.47070914696813,38.0148817432899,1.0,5046375.2,25.4716981132075,0.0007734336210532078
2013,20.08621351553762,20.280614303392294,19.89472646670173,20.065577196194653,2840078.1746031744,21.6818642350557,23.522540615079368,61.4035087719298,2013-12-31,0.0,32.5226763717805,63.1578947368421,2019-09-27T00:00:00,32.5226763717805,58.7719298245614,49.6904024767801,10.0685966748052,23.750199273809528,27.1929824561403,32.4561403508771,QRTEA.O,23.298294174603175,8.35866261398176,23.49837385714287,2013-12-31,17.5438596491228,57.0175438596491,7.24417426545086,35.3718804052384,1.0,2840078.1746031744,32.4561403508771,0.001586069861167739
2014,25.208981016435622,25.44124028462515,24.95714141107823,25.216121233148947,2516425.3492063493,22.0779220779221,28.509346162698407,58.0357142857142,2014-12-31,0.016089562212943633,35.8168081918081,68.75,2019-09-27T00:00:00,35.8168081918081,61.6071428571428,51.2079831932773,22.8771228771228,28.77144880952384,23.2142857142857,34.8214285714285,QRTEA.O,28.226663694444454,29.1208791208791,28.516350150793667,2014-12-31,18.75,56.25,6.44355644355644,32.1931589537223,1.0,2516425.3492063493,27.6785714285714,0.0006361405398136331
2015,28.138968253968248,28.422031349206364,27.827939682539675,28.15793650793651,2000851.126984127,30.9241706161137,28.138968253968248,53.6231884057971,2015-12-31,0.0,45.2295143897245,63.7681159420289,2019-09-27T00:00:00,45.2295143897245,61.5942028985507,54.7953964194373,42.6151814155854,28.422031349206364,24.6376811594202,39.8550724637681,QRTEA.O,27.827939682539675,59.9822274881516,28.15793650793651,2015-12-31,49.2753623188405,62.3188405797101,2.99170616113744,38.3139416207389,1.0,2000851.126984127,29.7101449275362,-0.0002938717478996128
2016,23.393353174603188,23.674306349206347,23.10232658730159,23.400039682539667,2966010.9682539683,35.8157467532467,23.393353174603188,50.7246376811594,2016-12-31,0.0,38.0551021668548,57.9710144927536,2019-09-27T00:00:00,38.0551021668548,57.2463768115942,52.3231031543052,33.2170135192676,23.674306349206347,22.463768115942,35.5072463768115,QRTEA.O,23.10232658730159,40.0771103896103,23.400039682539667,2016-12-31,44.2028985507246,63.7681159420289,12.9261363636363,28.5466421718717,1.0,2966010.9682539683,12.3188405797101,-0.001241616116992784
2017,22.30233067729084,22.58701235059762,22.030321912350605,22.30250996015938,3224846.828685259,36.2838332114118,22.30233067729084,50.6849315068493,2017-12-31,0.0,40.2190503151586,59.5890410958904,2019-09-27T00:00:00,40.2190503151586,55.4794520547945,51.7123287671232,31.4053749385395,22.58701235059762,18.4931506849315,36.3013698630137,QRTEA.O,22.030321912350605,41.1667885881492,22.30250996015938,2017-12-31,43.1506849315068,63.0136986301369,1.77395757132406,36.7837159945977,1.0,3224846.828685259,32.1917808219178,0.0007994848424786896
2018,23.657462311557794,23.976121608040202,23.334947236180913,23.666381909547745,2785224.3668341707,,23.657462311557794,,,0.0,,,,,,,,23.976121608040202,,,,23.334947236180913,,23.666381909547745,,,,,,1.0,2785224.3668341707,,-0.0006166289145348704
2010,21.377453703703704,21.677314814814817,21.053353703703706,21.31111111111111,861579.6296296297,,21.377453703703704,,,0.0,,,,,,,,21.677314814814817,,,,21.053353703703706,,21.31111111111111,,,,,,1.0,861579.6296296297,,0.0031384508445785144
2011,20.819077380952375,21.14681507936508,20.51253134920635,20.826587301587303,829665.0793650794,25.8196721311475,20.819077380952375,91.40625,2011-06-30,0.0,29.7991803278688,62.5,2019-08-16T00:00:00,29.7991803278688,25.78125,16.4292279411764,33.9727223864552,21.14681507936508,29.6875,8.59375,MYGN.O,20.51253134920635,37.0389344262295,20.826587301587303,2011-06-30,4.6875,14.0625,30.8913934426229,39.0184859154929,1.0,829665.0793650794,30.46875,-0.0003446515053389621
2012,25.3546968,25.6490128,24.9952176,25.329222800000018,732695.6,21.8910585817061,25.3546968,96.031746031746,2012-06-30,0.0,31.9714228617106,64.2857142857142,2019-08-16T00:00:00,31.9714228617106,26.1904761904761,15.9197012138188,38.3788519535659,25.6490128,26.1904761904761,7.93650793650793,MYGN.O,24.9952176,34.48098663926,25.329222800000018,2012-06-30,3.96825396825396,12.6984126984126,59.5580678314491,41.8399284596467,1.0,732695.6,35.7142857142857,0.0010535692626674482
2013,27.17211507936509,27.645164285714294,26.72699682539683,27.21778809523808,1839101.9841269841,59.8277608915906,27.17211507936509,92.8571428571428,2013-06-30,0.0,32.8490374873353,68.2539682539682,2019-08-16T00:00:00,32.8490374873353,27.7777777777777,16.4799253034547,41.9328317305296,27.645164285714294,23.015873015873,7.93650793650793,MYGN.O,26.72699682539683,31.6616008105369,27.21778809523808,2013-06-30,3.96825396825396,12.6984126984126,58.3080040526849,40.7221104404202,1.0,1839101.9841269841,35.7142857142857,-0.0010376345957980235
2014,35.288821428571424,35.94061706349204,34.5974277777778,35.23555515873016,1309546.7063492064,22.0779220779221,35.288821428571424,87.1212121212121,2014-06-30,0.0,28.6720362970363,67.4242424242424,2019-08-16T00:00:00,28.6720362970363,31.0606060606061,17.5802139037433,25.1666366420464,35.94061706349204,20.4545454545454,6.81818181818181,MYGN.O,34.5974277777778,14.8351648351648,35.23555515873016,2014-06-30,20.4545454545454,13.6363636363636,55.1948051948052,42.3068715322236,1.0,1309546.7063492064,35.6060606060606,0.0019228336201047272
2015,36.90744047619045,37.45340873015871,36.23459682539685,36.839841269841266,824867.9523809524,30.9241706161137,36.90744047619045,85.2040816326531,2015-06-30,0.0,35.3044419189476,58.6734693877551,2019-08-16T00:00:00,35.3044419189476,43.3673469387755,23.2292917166866,30.3725429259575,37.45340873015871,23.469387755102,6.12244897959183,MYGN.O,36.23459682539685,23.3708530805687,36.839841269841266,2015-06-30,21.9387755102041,18.3673469387755,49.0225118483412,51.1066398390342,1.0,824867.9523809524,54.5918367346938,0.0009396447029975857
